FIPS	State	County	Variable	mph_rate
45041	South Carolina	Florence	mph_rate	0.000226167
45043	South Carolina	Georgetown	mph_rate	0.000166279
45045	South Carolina	Greenville	mph_rate	0.000216210
45047	South Carolina	Greenwood	mph_rate	0.000100397
45049	South Carolina	Hampton	mph_rate	
45051	South Carolina	Horry	mph_rate	0.000096067
45053	South Carolina	Jasper	mph_rate	
45055	South Carolina	Kershaw	mph_rate	0.000113161
45057	South Carolina	Lancaster	mph_rate	0.000051974
45059	South Carolina	Laurens	mph_rate	0.000030065
45061	South Carolina	Lee	mph_rate	
45063	South Carolina	Lexington	mph_rate	0.000269491
45065	South Carolina	McCormick	mph_rate	0.000097694
45067	South Carolina	Marion	mph_rate	0.000030318
45069	South Carolina	Marlboro	mph_rate	0.000069233
45071	South Carolina	Newberry	mph_rate	0.000079813
45073	South Carolina	Oconee	mph_rate	0.000080641
45075	South Carolina	Orangeburg	mph_rate	0.000097467
45077	South Carolina	Pickens	mph_rate	0.000151030
45079	South Carolina	Richland	mph_rate	0.000609309
45081	South Carolina	Saluda	mph_rate	
45083	South Carolina	Spartanburg	mph_rate	0.000119385
45085	South Carolina	Sumter	mph_rate	0.000074381
45087	South Carolina	Union	mph_rate	0.000034605
45089	South Carolina	Williamsburg	mph_rate	
45091	South Carolina	York	mph_rate	0.000123370
46003	South Dakota	Aurora	mph_rate	0.000369276
46005	South Dakota	Beadle	mph_rate	0.000172246
46007	South Dakota	Bennett	mph_rate	
46009	South Dakota	Bon Homme	mph_rate	
46011	South Dakota	Brookings	mph_rate	0.000124821
46013	South Dakota	Brown	mph_rate	0.000218353
46015	South Dakota	Brule	mph_rate	0.000189753
46017	South Dakota	Buffalo	mph_rate	
46019	South Dakota	Butte	mph_rate	0.000098610
46021	South Dakota	Campbell	mph_rate	
46023	South Dakota	Charles Mix	mph_rate	
46025	South Dakota	Clark	mph_rate	
46027	South Dakota	Clay	mph_rate	0.001081705
46029	South Dakota	Codington	mph_rate	0.000220256
46031	South Dakota	Corson	mph_rate	
46033	South Dakota	Custer	mph_rate	
46035	South Dakota	Davison	mph_rate	0.000255990
46037	South Dakota	Day	mph_rate	
46039	South Dakota	Deuel	mph_rate	
46041	South Dakota	Dewey	mph_rate	
46043	South Dakota	Douglas	mph_rate	
46045	South Dakota	Edmunds	mph_rate	
46047	South Dakota	Fall River	mph_rate	0.000140568
46049	South Dakota	Faulk	mph_rate	
46051	South Dakota	Grant	mph_rate	
46053	South Dakota	Gregory	mph_rate	0.000234302
46055	South Dakota	Haakon	mph_rate	
46057	South Dakota	Hamlin	mph_rate	
46059	South Dakota	Hand	mph_rate	
46061	South Dakota	Hanson	mph_rate	
46063	South Dakota	Harding	mph_rate	
46065	South Dakota	Hughes	mph_rate	0.000175654
46067	South Dakota	Hutchinson	mph_rate	
46069	South Dakota	Hyde	mph_rate	
46071	South Dakota	Jackson	mph_rate	
46073	South Dakota	Jerauld	mph_rate	
46075	South Dakota	Jones	mph_rate	
46077	South Dakota	Kingsbury	mph_rate	0.000194213
46079	South Dakota	Lake	mph_rate	
46081	South Dakota	Lawrence	mph_rate	0.000248047
46083	South Dakota	Lincoln	mph_rate	0.000840411
46085	South Dakota	Lyman	mph_rate	
46087	South Dakota	McCook	mph_rate	
46089	South Dakota	McPherson	mph_rate	
46091	South Dakota	Marshall	mph_rate	
46093	South Dakota	Meade	mph_rate	0.000078623
46095	South Dakota	Mellette	mph_rate	0.000488759
46097	South Dakota	Miner	mph_rate	
46099	South Dakota	Minnehaha	mph_rate	0.000382486
46101	South Dakota	Moody	mph_rate	0.000154036
46103	South Dakota	Pennington	mph_rate	0.000365000
46105	South Dakota	Perkins	mph_rate	0.000335121
46107	South Dakota	Potter	mph_rate	
46109	South Dakota	Roberts	mph_rate	0.000098145
46111	South Dakota	Sanborn	mph_rate	
46113	South Dakota	Shannon	mph_rate	0.000073228
46115	South Dakota	Spink	mph_rate	0.000155982
46117	South Dakota	Stanley	mph_rate	
46119	South Dakota	Sully	mph_rate	
46121	South Dakota	Todd	mph_rate	
46123	South Dakota	Tripp	mph_rate	
46125	South Dakota	Turner	mph_rate	0.000239521
46127	South Dakota	Union	mph_rate	0.000137941
46129	South Dakota	Walworth	mph_rate	
46135	South Dakota	Yankton	mph_rate	0.000889838
46137	South Dakota	Ziebach	mph_rate	
47001	Tennessee	Anderson	mph_rate	0.000279564
47003	Tennessee	Bedford	mph_rate	0.000044289
47005	Tennessee	Benton	mph_rate	
47007	Tennessee	Bledsoe	mph_rate	
47009	Tennessee	Blount	mph_rate	0.000146151
47011	Tennessee	Bradley	mph_rate	0.000131140
47013	Tennessee	Campbell	mph_rate	0.000073755
47015	Tennessee	Cannon	mph_rate	
47017	Tennessee	Carroll	mph_rate	0.000035075
47019	Tennessee	Carter	mph_rate	0.000052318
47021	Tennessee	Cheatham	mph_rate	0.000025571
47023	Tennessee	Chester	mph_rate	
47025	Tennessee	Claiborne	mph_rate	0.000093026
47027	Tennessee	Clay	mph_rate	
47029	Tennessee	Cocke	mph_rate	0.000084222
47031	Tennessee	Coffee	mph_rate	0.000151544
47033	Tennessee	Crockett	mph_rate	
47035	Tennessee	Cumberland	mph_rate	0.000035575
47037	Tennessee	Davidson	mph_rate	0.000714908
47039	Tennessee	Decatur	mph_rate	
47041	Tennessee	DeKalb	mph_rate	0.000053365
47043	Tennessee	Dickson	mph_rate	0.000060326
47045	Tennessee	Dyer	mph_rate	
47047	Tennessee	Fayette	mph_rate	0.000078013
47049	Tennessee	Fentress	mph_rate	0.000055686
47051	Tennessee	Franklin	mph_rate	0.000170773
47053	Tennessee	Gibson	mph_rate	0.000020120
47055	Tennessee	Giles	mph_rate	0.000136059
47057	Tennessee	Grainger	mph_rate	
47059	Tennessee	Greene	mph_rate	0.000130747
47061	Tennessee	Grundy	mph_rate	
47063	Tennessee	Hamblen	mph_rate	0.000463044
47065	Tennessee	Hamilton	mph_rate	0.000370582
47067	Tennessee	Hancock	mph_rate	
47069	Tennessee	Hardeman	mph_rate	0.000183993
47071	Tennessee	Hardin	mph_rate	
47073	Tennessee	Hawkins	mph_rate	
47075	Tennessee	Haywood	mph_rate	
47077	Tennessee	Henderson	mph_rate	
47079	Tennessee	Henry	mph_rate	0.000123686
47081	Tennessee	Hickman	mph_rate	0.000040543
47083	Tennessee	Houston	mph_rate	
47085	Tennessee	Humphreys	mph_rate	0.000053807
47087	Tennessee	Jackson	mph_rate	
47089	Tennessee	Jefferson	mph_rate	0.000136089
47091	Tennessee	Johnson	mph_rate	
47093	Tennessee	Knox	mph_rate	0.000609545
47095	Tennessee	Lake	mph_rate	
47097	Tennessee	Lauderdale	mph_rate	
47099	Tennessee	Lawrence	mph_rate	0.000047600
47101	Tennessee	Lewis	mph_rate	
47103	Tennessee	Lincoln	mph_rate	0.000119642
47105	Tennessee	Loudon	mph_rate	0.000204989
47107	Tennessee	McMinn	mph_rate	0.000038289
47109	Tennessee	McNairy	mph_rate	0.000076643
47111	Tennessee	Macon	mph_rate	
47113	Tennessee	Madison	mph_rate	0.000264443
47115	Tennessee	Marion	mph_rate	
47117	Tennessee	Marshall	mph_rate	
47119	Tennessee	Maury	mph_rate	0.000086243
47121	Tennessee	Meigs	mph_rate	
47123	Tennessee	Monroe	mph_rate	
47125	Tennessee	Montgomery	mph_rate	0.000132715
47127	Tennessee	Moore	mph_rate	
47129	Tennessee	Morgan	mph_rate	
47131	Tennessee	Obion	mph_rate	0.000062846
47133	Tennessee	Overton	mph_rate	
47135	Tennessee	Perry	mph_rate	
47137	Tennessee	Pickett	mph_rate	
47139	Tennessee	Polk	mph_rate	0.000059411
47141	Tennessee	Putnam	mph_rate	0.000179145
47143	Tennessee	Rhea	mph_rate	0.000062802
47145	Tennessee	Roane	mph_rate	0.000147874
47147	Tennessee	Robertson	mph_rate	0.000090239
47149	Tennessee	Rutherford	mph_rate	0.000219889
47151	Tennessee	Scott	mph_rate	
47153	Tennessee	Sequatchie	mph_rate	
47155	Tennessee	Sevier	mph_rate	0.000044371
47157	Tennessee	Shelby	mph_rate	0.000434909
47159	Tennessee	Smith	mph_rate	
47161	Tennessee	Stewart	mph_rate	
47163	Tennessee	Sullivan	mph_rate	0.000165758
47165	Tennessee	Sumner	mph_rate	0.000136378
47167	Tennessee	Tipton	mph_rate	0.000032703
47169	Tennessee	Trousdale	mph_rate	
47171	Tennessee	Unicoi	mph_rate	
47173	Tennessee	Union	mph_rate	0.000052389
47175	Tennessee	Van Buren	mph_rate	
47177	Tennessee	Warren	mph_rate	0.000075269
47179	Tennessee	Washington	mph_rate	0.000818755
47181	Tennessee	Wayne	mph_rate	
47183	Tennessee	Weakley	mph_rate	0.000114260
47185	Tennessee	White	mph_rate	
47187	Tennessee	Williamson	mph_rate	0.000537810
47189	Tennessee	Wilson	mph_rate	0.000069833
48001	Texas	Anderson	mph_rate	0.000051360
48003	Texas	Andrews	mph_rate	
48005	Texas	Angelina	mph_rate	0.000080473
48007	Texas	Aransas	mph_rate	0.000215973
48009	Texas	Archer	mph_rate	0.000110254
48011	Texas	Armstrong	mph_rate	
48013	Texas	Atascosa	mph_rate	0.000022220
48015	Texas	Austin	mph_rate	
48017	Texas	Bailey	mph_rate	
48019	Texas	Bandera	mph_rate	0.000145957
48021	Texas	Bastrop	mph_rate	0.000107525
48023	Texas	Baylor	mph_rate	
48025	Texas	Bee	mph_rate	
48027	Texas	Bell	mph_rate	0.000268492
48029	Texas	Bexar	mph_rate	0.000317366
48031	Texas	Blanco	mph_rate	0.000095012
48033	Texas	Borden	mph_rate	0.000000000
48035	Texas	Bosque	mph_rate	0.000054759
48037	Texas	Bowie	mph_rate	0.000161840
48039	Texas	Brazoria	mph_rate	0.000162093
48041	Texas	Brazos	mph_rate	0.000454882
48043	Texas	Brewster	mph_rate	0.000430710
48045	Texas	Briscoe	mph_rate	
48047	Texas	Brooks	mph_rate	
48049	Texas	Brown	mph_rate	0.000078666
48051	Texas	Burleson	mph_rate	
48053	Texas	Burnet	mph_rate	0.000116825
48055	Texas	Caldwell	mph_rate	0.000052458
48057	Texas	Calhoun	mph_rate	
48059	Texas	Callahan	mph_rate	0.000073899
48061	Texas	Cameron	mph_rate	0.000051480
48063	Texas	Camp	mph_rate	
48065	Texas	Carson	mph_rate	
48067	Texas	Cass	mph_rate	
48069	Texas	Castro	mph_rate	
48071	Texas	Chambers	mph_rate	
48073	Texas	Cherokee	mph_rate	0.000392889
48075	Texas	Childress	mph_rate	
48077	Texas	Clay	mph_rate	0.000093058
48079	Texas	Cochran	mph_rate	
48081	Texas	Coke	mph_rate	
48083	Texas	Coleman	mph_rate	
48085	Texas	Collin	mph_rate	0.000296762
48087	Texas	Collingsworth	mph_rate	
48089	Texas	Colorado	mph_rate	0.000047863
48091	Texas	Comal	mph_rate	0.000246738
48093	Texas	Comanche	mph_rate	0.000143062
48095	Texas	Concho	mph_rate	
48097	Texas	Cooke	mph_rate	0.000208127
48099	Texas	Coryell	mph_rate	0.000039639
48101	Texas	Cottle	mph_rate	
48103	Texas	Crane	mph_rate	
48105	Texas	Crockett	mph_rate	
48107	Texas	Crosby	mph_rate	
48109	Texas	Culberson	mph_rate	
48111	Texas	Dallam	mph_rate	
48113	Texas	Dallas	mph_rate	0.000350285
48115	Texas	Dawson	mph_rate	
48117	Texas	Deaf Smith	mph_rate	
48119	Texas	Delta	mph_rate	
48121	Texas	Denton	mph_rate	0.000262315
48123	Texas	DeWitt	mph_rate	0.000049761
48125	Texas	Dickens	mph_rate	
48127	Texas	Dimmit	mph_rate	
48129	Texas	Donley	mph_rate	
48131	Texas	Duval	mph_rate	
48133	Texas	Eastland	mph_rate	
48135	Texas	Ector	mph_rate	0.000058326
48137	Texas	Edwards	mph_rate	
48139	Texas	Ellis	mph_rate	0.000073110
48141	Texas	El Paso	mph_rate	0.000103235
48143	Texas	Erath	mph_rate	0.000052701
48145	Texas	Falls	mph_rate	
48147	Texas	Fannin	mph_rate	0.000029476
48149	Texas	Fayette	mph_rate	0.000081510
48151	Texas	Fisher	mph_rate	
48153	Texas	Floyd	mph_rate	
48155	Texas	Foard	mph_rate	
48157	Texas	Fort Bend	mph_rate	0.000204782
48159	Texas	Franklin	mph_rate	
48161	Texas	Freestone	mph_rate	
48163	Texas	Frio	mph_rate	
48165	Texas	Gaines	mph_rate	
48167	Texas	Galveston	mph_rate	0.000307478
48169	Texas	Garza	mph_rate	
48171	Texas	Gillespie	mph_rate	0.000080308
48173	Texas	Glasscock	mph_rate	
48175	Texas	Goliad	mph_rate	
48177	Texas	Gonzales	mph_rate	0.000050378
48179	Texas	Gray	mph_rate	
48181	Texas	Grayson	mph_rate	0.000189935
48183	Texas	Gregg	mph_rate	0.000123046
48185	Texas	Grimes	mph_rate	
48187	Texas	Guadalupe	mph_rate	0.000090628
48189	Texas	Hale	mph_rate	0.000027491
48191	Texas	Hall	mph_rate	
48193	Texas	Hamilton	mph_rate	
48195	Texas	Hansford	mph_rate	
48197	Texas	Hardeman	mph_rate	
48199	Texas	Hardin	mph_rate	0.000054752
48201	Texas	Harris	mph_rate	0.000291529
48203	Texas	Harrison	mph_rate	0.000060840
48205	Texas	Hartley	mph_rate	
48207	Texas	Haskell	mph_rate	
48209	Texas	Hays	mph_rate	0.000341101
48211	Texas	Hemphill	mph_rate	
48213	Texas	Henderson	mph_rate	0.000063531
48215	Texas	Hidalgo	mph_rate	0.000070510
48217	Texas	Hill	mph_rate	0.000028472
48219	Texas	Hockley	mph_rate	
48221	Texas	Hood	mph_rate	0.000019473
48223	Texas	Hopkins	mph_rate	0.000056738
48225	Texas	Houston	mph_rate	0.000042159
48227	Texas	Howard	mph_rate	0.000342740
48229	Texas	Hudspeth	mph_rate	
48231	Texas	Hunt	mph_rate	0.000138955
48233	Texas	Hutchinson	mph_rate	
48235	Texas	Irion	mph_rate	
48237	Texas	Jack	mph_rate	
48239	Texas	Jackson	mph_rate	
48241	Texas	Jasper	mph_rate	
48243	Texas	Jeff Davis	mph_rate	
48245	Texas	Jefferson	mph_rate	0.000182267
48247	Texas	Jim Hogg	mph_rate	
48249	Texas	Jim Wells	mph_rate	0.000048869
48251	Texas	Johnson	mph_rate	0.000059473
48253	Texas	Jones	mph_rate	0.000049434
48255	Texas	Karnes	mph_rate	
48257	Texas	Kaufman	mph_rate	0.000163556
48259	Texas	Kendall	mph_rate	0.000563949
48261	Texas	Kenedy	mph_rate	0.000000000
48263	Texas	Kent	mph_rate	0.000000000
48265	Texas	Kerr	mph_rate	0.000382556
48267	Texas	Kimble	mph_rate	
48269	Texas	King	mph_rate	0.000000000
48271	Texas	Kinney	mph_rate	0.000277701
48273	Texas	Kleberg	mph_rate	
48275	Texas	Knox	mph_rate	
48277	Texas	Lamar	mph_rate	0.000100251
48279	Texas	Lamb	mph_rate	
48281	Texas	Lampasas	mph_rate	0.000152091
48283	Texas	La Salle	mph_rate	
48285	Texas	Lavaca	mph_rate	0.000103804
48287	Texas	Lee	mph_rate	0.000240602
48289	Texas	Leon	mph_rate	0.000059574
48291	Texas	Liberty	mph_rate	0.000026348
48293	Texas	Limestone	mph_rate	0.000085302
48295	Texas	Lipscomb	mph_rate	
48297	Texas	Live Oak	mph_rate	
48299	Texas	Llano	mph_rate	0.000103407
48301	Texas	Loving	mph_rate	0.000000000
48303	Texas	Lubbock	mph_rate	0.000363998
48305	Texas	Lynn	mph_rate	
48307	Texas	McCulloch	mph_rate	
48309	Texas	McLennan	mph_rate	0.000364470
48311	Texas	McMullen	mph_rate	0.000000000
48313	Texas	Madison	mph_rate	
48315	Texas	Marion	mph_rate	
48317	Texas	Martin	mph_rate	
48319	Texas	Mason	mph_rate	
48321	Texas	Matagorda	mph_rate	
48323	Texas	Maverick	mph_rate	
48325	Texas	Medina	mph_rate	
48327	Texas	Menard	mph_rate	
48329	Texas	Midland	mph_rate	0.000138680
48331	Texas	Milam	mph_rate	
48333	Texas	Mills	mph_rate	
48335	Texas	Mitchell	mph_rate	
48337	Texas	Montague	mph_rate	0.000050803
48339	Texas	Montgomery	mph_rate	0.000165467
48341	Texas	Moore	mph_rate	
48343	Texas	Morris	mph_rate	
48345	Texas	Motley	mph_rate	
48347	Texas	Nacogdoches	mph_rate	0.000170144
48349	Texas	Navarro	mph_rate	0.000041852
48351	Texas	Newton	mph_rate	
48353	Texas	Nolan	mph_rate	0.000065574
48355	Texas	Nueces	mph_rate	0.000164525
48357	Texas	Ochiltree	mph_rate	
48359	Texas	Oldham	mph_rate	
48361	Texas	Orange	mph_rate	0.000024397
48363	Texas	Palo Pinto	mph_rate	0.000035581
48365	Texas	Panola	mph_rate	
48367	Texas	Parker	mph_rate	0.000042618
48369	Texas	Parmer	mph_rate	
48371	Texas	Pecos	mph_rate	
48373	Texas	Polk	mph_rate	0.000021987
48375	Texas	Potter	mph_rate	0.000230551
48377	Texas	Presidio	mph_rate	
48379	Texas	Rains	mph_rate	0.000182849
48381	Texas	Randall	mph_rate	0.000057740
48383	Texas	Reagan	mph_rate	
48385	Texas	Real	mph_rate	
48387	Texas	Red River	mph_rate	
48389	Texas	Reeves	mph_rate	
48391	Texas	Refugio	mph_rate	
48393	Texas	Roberts	mph_rate	0.000000000
48395	Texas	Robertson	mph_rate	
48397	Texas	Rockwall	mph_rate	0.000265756
48399	Texas	Runnels	mph_rate	
48401	Texas	Rusk	mph_rate	0.000018729
48403	Texas	Sabine	mph_rate	
48405	Texas	San Augustine	mph_rate	
48407	Texas	San Jacinto	mph_rate	0.000075569
48409	Texas	San Patricio	mph_rate	0.000030950
48411	Texas	San Saba	mph_rate	
48413	Texas	Schleicher	mph_rate	
48415	Texas	Scurry	mph_rate	
48417	Texas	Shackelford	mph_rate	
48419	Texas	Shelby	mph_rate	0.000039280
48421	Texas	Sherman	mph_rate	
48423	Texas	Smith	mph_rate	0.000242293
48425	Texas	Somervell	mph_rate	0.000117564
48427	Texas	Starr	mph_rate	0.000016331
48429	Texas	Stephens	mph_rate	
48431	Texas	Sterling	mph_rate	
48433	Texas	Stonewall	mph_rate	
48435	Texas	Sutton	mph_rate	
48437	Texas	Swisher	mph_rate	
48439	Texas	Tarrant	mph_rate	0.000187688
48441	Texas	Taylor	mph_rate	0.000166783
48443	Texas	Terrell	mph_rate	
48445	Texas	Terry	mph_rate	
48447	Texas	Throckmorton	mph_rate	
48449	Texas	Titus	mph_rate	0.000030803
48451	Texas	Tom Green	mph_rate	0.000280150
48453	Texas	Travis	mph_rate	0.000652055
48455	Texas	Trinity	mph_rate	0.000068404
48457	Texas	Tyler	mph_rate	0.000045981
48459	Texas	Upshur	mph_rate	0.000076167
48461	Texas	Upton	mph_rate	0.000297265
48463	Texas	Uvalde	mph_rate	0.000037782
48465	Texas	Val Verde	mph_rate	0.000061173
48467	Texas	Van Zandt	mph_rate	0.000037979
48469	Texas	Victoria	mph_rate	0.000161205
48471	Texas	Walker	mph_rate	0.000308424
48473	Texas	Waller	mph_rate	0.000046015
48475	Texas	Ward	mph_rate	0.000094171
48477	Texas	Washington	mph_rate	0.000118512
48479	Texas	Webb	mph_rate	0.000051684
48481	Texas	Wharton	mph_rate	0.000024176
48483	Texas	Wheeler	mph_rate	
48485	Texas	Wichita	mph_rate	0.000372165
48487	Texas	Wilbarger	mph_rate	0.000888231
48489	Texas	Willacy	mph_rate	
48491	Texas	Williamson	mph_rate	0.000189775
48493	Texas	Wilson	mph_rate	0.000023187
48495	Texas	Winkler	mph_rate	
48497	Texas	Wise	mph_rate	0.000033830
48499	Texas	Wood	mph_rate	0.000023793
48501	Texas	Yoakum	mph_rate	
48503	Texas	Young	mph_rate	0.000107730
48505	Texas	Zapata	mph_rate	
48507	Texas	Zavala	mph_rate	
49001	Utah	Beaver	mph_rate	0.000150376
49003	Utah	Box Elder	mph_rate	0.000079721
49005	Utah	Cache	mph_rate	0.000361795
49007	Utah	Carbon	mph_rate	0.000326447
49009	Utah	Daggett	mph_rate	
49011	Utah	Davis	mph_rate	0.000165689
49013	Utah	Duchesne	mph_rate	
49015	Utah	Emery	mph_rate	0.000090992
49017	Utah	Garfield	mph_rate	
49019	Utah	Grand	mph_rate	0.000214984
49021	Utah	Iron	mph_rate	0.000172820
49023	Utah	Juab	mph_rate	
49025	Utah	Kane	mph_rate	0.000139802
49027	Utah	Millard	mph_rate	
49029	Utah	Morgan	mph_rate	0.000104998
49031	Utah	Piute	mph_rate	
49033	Utah	Rich	mph_rate	
49035	Utah	Salt Lake	mph_rate	0.000520701
49037	Utah	San Juan	mph_rate	
49039	Utah	Sanpete	mph_rate	0.000071708
49041	Utah	Sevier	mph_rate	0.000096002
49043	Utah	Summit	mph_rate	0.000547450
49045	Utah	Tooele	mph_rate	0.000102541
49047	Utah	Uintah	mph_rate	0.000030831
49049	Utah	Utah	mph_rate	0.000323178
49051	Utah	Wasatch	mph_rate	0.000210953
49053	Utah	Washington	mph_rate	0.000187704
49055	Utah	Wayne	mph_rate	0.000360881
49057	Utah	Weber	mph_rate	0.000176560
50001	Vermont	Addison	mph_rate	0.001087045
50003	Vermont	Bennington	mph_rate	0.000943422
50005	Vermont	Caledonia	mph_rate	0.000608818
50007	Vermont	Chittenden	mph_rate	0.001818066
50009	Vermont	Essex	mph_rate	0.000317209
50011	Vermont	Franklin	mph_rate	0.000230207
50013	Vermont	Grand Isle	mph_rate	0.000430787
50015	Vermont	Lamoille	mph_rate	0.000693142
50017	Vermont	Orange	mph_rate	0.000656213
50019	Vermont	Orleans	mph_rate	0.000330554
50021	Vermont	Rutland	mph_rate	0.000438597
50023	Vermont	Washington	mph_rate	0.001241694
50025	Vermont	Windham	mph_rate	0.001236316
50027	Vermont	Windsor	mph_rate	0.001041612
51001	Virginia	Accomack	mph_rate	0.000090274
51003	Virginia	Albemarle	mph_rate	0.001572993
51005	Virginia	Alleghany	mph_rate	0.000061668
51007	Virginia	Amelia	mph_rate	
51009	Virginia	Amherst	mph_rate	0.000092687
51011	Virginia	Appomattox	mph_rate	0.000133103
51013	Virginia	Arlington	mph_rate	0.000625923
51015	Virginia	Augusta	mph_rate	0.000380218
51017	Virginia	Bath	mph_rate	0.000211685
51019	Virginia	Bedford	mph_rate	0.000203651
51021	Virginia	Bland	mph_rate	
51023	Virginia	Botetourt	mph_rate	0.000301423
51025	Virginia	Brunswick	mph_rate	0.000172038
51027	Virginia	Buchanan	mph_rate	
51029	Virginia	Buckingham	mph_rate	0.000175193
51031	Virginia	Campbell	mph_rate	0.000109252
51033	Virginia	Caroline	mph_rate	0.000034928
51035	Virginia	Carroll	mph_rate	0.000066605
51036	Virginia	Charles City	mph_rate	0.000274876
51037	Virginia	Charlotte	mph_rate	
51041	Virginia	Chesterfield	mph_rate	0.000621140
51043	Virginia	Clarke	mph_rate	0.000284252
51045	Virginia	Craig	mph_rate	0.000192567
51047	Virginia	Culpeper	mph_rate	0.000149439
51049	Virginia	Cumberland	mph_rate	0.000099512
51051	Virginia	Dickenson	mph_rate	0.000125786
51053	Virginia	Dinwiddie	mph_rate	0.000428694
51057	Virginia	Essex	mph_rate	
51059	Virginia	Fairfax	mph_rate	0.000616060
51061	Virginia	Fauquier	mph_rate	0.000229414
51063	Virginia	Floyd	mph_rate	0.000260943
51065	Virginia	Fluvanna	mph_rate	0.000271718
51067	Virginia	Franklin	mph_rate	0.000053357
51069	Virginia	Frederick	mph_rate	0.000140106
51071	Virginia	Giles	mph_rate	0.000115681
51073	Virginia	Gloucester	mph_rate	0.000216685
51075	Virginia	Goochland	mph_rate	0.000505399
51077	Virginia	Grayson	mph_rate	0.000064583
51079	Virginia	Greene	mph_rate	0.000270944
51081	Virginia	Greensville	mph_rate	0.000163492
51083	Virginia	Halifax	mph_rate	0.000027620
51085	Virginia	Hanover	mph_rate	0.000480187
51087	Virginia	Henrico	mph_rate	0.000644089
51089	Virginia	Henry	mph_rate	0.000073907
51091	Virginia	Highland	mph_rate	0.000865426
51093	Virginia	Isle of Wight	mph_rate	0.000198306
51095	Virginia	James City	mph_rate	0.001069392
51097	Virginia	King and Queen	mph_rate	
51099	Virginia	King George	mph_rate	0.000084502
51101	Virginia	King William	mph_rate	
51103	Virginia	Lancaster	mph_rate	0.000527102
51105	Virginia	Lee	mph_rate	
51107	Virginia	Loudoun	mph_rate	0.000371069
51109	Virginia	Louisa	mph_rate	0.000210393
51111	Virginia	Lunenburg	mph_rate	0.000077393
51113	Virginia	Madison	mph_rate	0.000225615
51115	Virginia	Mathews	mph_rate	0.000334299
51117	Virginia	Mecklenburg	mph_rate	0.000122287
51119	Virginia	Middlesex	mph_rate	0.000091100
51121	Virginia	Montgomery	mph_rate	0.000603111
51125	Virginia	Nelson	mph_rate	0.000466169
51127	Virginia	New Kent	mph_rate	0.000215436
51131	Virginia	Northampton	mph_rate	0.000403421
51133	Virginia	Northumberland	mph_rate	0.000161891
51135	Virginia	Nottoway	mph_rate	0.000441808
51137	Virginia	Orange	mph_rate	0.000357579
51139	Virginia	Page	mph_rate	0.000041594
51141	Virginia	Patrick	mph_rate	0.000108167
51143	Virginia	Pittsylvania	mph_rate	0.000078785
51145	Virginia	Powhatan	mph_rate	0.000427077
51147	Virginia	Prince Edward	mph_rate	0.000555722
51149	Virginia	Prince George	mph_rate	0.000112070
51153	Virginia	Prince William	mph_rate	0.000172246
51155	Virginia	Pulaski	mph_rate	0.000172434
51157	Virginia	Rappahannock	mph_rate	0.000665602
51159	Virginia	Richmond	mph_rate	
51161	Virginia	Roanoke	mph_rate	0.000844750
51163	Virginia	Rockbridge	mph_rate	0.000269215
51165	Virginia	Rockingham	mph_rate	0.000222586
51167	Virginia	Russell	mph_rate	
51169	Virginia	Scott	mph_rate	0.000043157
51171	Virginia	Shenandoah	mph_rate	0.000213939
51173	Virginia	Smyth	mph_rate	0.000652296
51175	Virginia	Southampton	mph_rate	
51177	Virginia	Spotsylvania	mph_rate	0.000219700
51179	Virginia	Stafford	mph_rate	0.000138705
51181	Virginia	Surry	mph_rate	0.000424869
51183	Virginia	Sussex	mph_rate	0.000082864
51185	Virginia	Tazewell	mph_rate	0.000110963
51187	Virginia	Warren	mph_rate	0.000079883
51191	Virginia	Washington	mph_rate	0.000327863
51193	Virginia	Westmoreland	mph_rate	0.000057290
51195	Virginia	Wise	mph_rate	0.000072331
51197	Virginia	Wythe	mph_rate	0.000273869
51199	Virginia	York	mph_rate	0.000366642
51510	Virginia	Alexandria City	mph_rate	0.000943972
51515	Virginia	Bedford City	mph_rate	0.000160051
51520	Virginia	Bristol City	mph_rate	0.000224404
51530	Virginia	Buena Vista City	mph_rate	0.000150602
51540	Virginia	Charlottesville City	mph_rate	0.003122202
51550	Virginia	Chesapeake City	mph_rate	0.000242096
51570	Virginia	Colonial Heights City	mph_rate	0.000287637
51580	Virginia	Covington City	mph_rate	
51590	Virginia	Danville City	mph_rate	0.000279786
51595	Virginia	Emporia City	mph_rate	0.000673401
51600	Virginia	Fairfax City	mph_rate	0.001591231
51610	Virginia	Falls Church City	mph_rate	0.002640845
51620	Virginia	Franklin City	mph_rate	0.000463714
51630	Virginia	Fredericksburg City	mph_rate	0.000532089
51640	Virginia	Galax City	mph_rate	0.000423789
51650	Virginia	Hampton City	mph_rate	0.000276710
51660	Virginia	Harrisonburg City	mph_rate	0.000795188
51670	Virginia	Hopewell City	mph_rate	0.000088296
51678	Virginia	Lexington City	mph_rate	0.000990099
51680	Virginia	Lynchburg City	mph_rate	0.000422632
51683	Virginia	Manassas City	mph_rate	0.000287552
51685	Virginia	Manassas Park City	mph_rate	0.000138591
51690	Virginia	Martinsville City	mph_rate	0.000363504
51700	Virginia	Newport News City	mph_rate	0.000210389
51710	Virginia	Norfolk City	mph_rate	0.000506350
51720	Virginia	Norton City	mph_rate	
51730	Virginia	Petersburg City	mph_rate	0.000430068
