FIPS	State	County	Variable	pcnt_pcp
38103	North Dakota	Wells	pcnt_pcp	0.000476
38105	North Dakota	Williams	pcnt_pcp	0.000709
39001	Ohio	Adams	pcnt_pcp	0.000315
39003	Ohio	Allen	pcnt_pcp	0.000546
39005	Ohio	Ashland	pcnt_pcp	0.000508
39007	Ohio	Ashtabula	pcnt_pcp	0.000394
39009	Ohio	Athens	pcnt_pcp	0.000772
39011	Ohio	Auglaize	pcnt_pcp	0.000609
39013	Ohio	Belmont	pcnt_pcp	0.000426
39015	Ohio	Brown	pcnt_pcp	0.000379
39017	Ohio	Butler	pcnt_pcp	0.000494
39019	Ohio	Carroll	pcnt_pcp	0.000382
39021	Ohio	Champaign	pcnt_pcp	0.000225
39023	Ohio	Clark	pcnt_pcp	0.000485
39025	Ohio	Clermont	pcnt_pcp	0.000526
39027	Ohio	Clinton	pcnt_pcp	0.000812
39029	Ohio	Columbiana	pcnt_pcp	0.000575
39031	Ohio	Coshocton	pcnt_pcp	0.000461
39033	Ohio	Crawford	pcnt_pcp	0.000274
39035	Ohio	Cuyahoga	pcnt_pcp	0.001095
39037	Ohio	Darke	pcnt_pcp	0.000434
39039	Ohio	Defiance	pcnt_pcp	0.000718
39041	Ohio	Delaware	pcnt_pcp	0.001171
39043	Ohio	Erie	pcnt_pcp	0.000766
39045	Ohio	Fairfield	pcnt_pcp	0.000622
39047	Ohio	Fayette	pcnt_pcp	0.000379
39049	Ohio	Franklin	pcnt_pcp	0.00094
39051	Ohio	Fulton	pcnt_pcp	0.000469
39053	Ohio	Gallia	pcnt_pcp	0.001196
39055	Ohio	Geauga	pcnt_pcp	0.000728
39057	Ohio	Greene	pcnt_pcp	0.000805
39059	Ohio	Guernsey	pcnt_pcp	0.000524
39061	Ohio	Hamilton	pcnt_pcp	0.001044
39063	Ohio	Hancock	pcnt_pcp	0.000535
39065	Ohio	Hardin	pcnt_pcp	0.000312
39067	Ohio	Harrison	pcnt_pcp	0.000442
39069	Ohio	Henry	pcnt_pcp	0.000319
39071	Ohio	Highland	pcnt_pcp	0.000459
39073	Ohio	Hocking	pcnt_pcp	0.000442
39075	Ohio	Holmes	pcnt_pcp	0.000377
39077	Ohio	Huron	pcnt_pcp	0.000654
39079	Ohio	Jackson	pcnt_pcp	0.000451
39081	Ohio	Jefferson	pcnt_pcp	0.00046
39083	Ohio	Knox	pcnt_pcp	0.000426
39085	Ohio	Lake	pcnt_pcp	0.000443
39087	Ohio	Lawrence	pcnt_pcp	0.000433
39089	Ohio	Licking	pcnt_pcp	0.000444
39091	Ohio	Logan	pcnt_pcp	0.000568
39093	Ohio	Lorain	pcnt_pcp	0.00057
39095	Ohio	Lucas	pcnt_pcp	0.000875
39097	Ohio	Madison	pcnt_pcp	0.00046
39099	Ohio	Mahoning	pcnt_pcp	0.000915
39101	Ohio	Marion	pcnt_pcp	0.000466
39103	Ohio	Medina	pcnt_pcp	0.00058
39105	Ohio	Meigs	pcnt_pcp	0.000126
39107	Ohio	Mercer	pcnt_pcp	0.000466
39109	Ohio	Miami	pcnt_pcp	0.000468
39111	Ohio	Monroe	pcnt_pcp	0.000137
39113	Ohio	Montgomery	pcnt_pcp	0.000918
39115	Ohio	Morgan	pcnt_pcp	0.000066
39117	Ohio	Morrow	pcnt_pcp	0.000172
39119	Ohio	Muskingum	pcnt_pcp	0.000639
39121	Ohio	Noble	pcnt_pcp	0.000204
39123	Ohio	Ottawa	pcnt_pcp	0.000628
39125	Ohio	Paulding	pcnt_pcp	0.000357
39127	Ohio	Perry	pcnt_pcp	0.000249
39129	Ohio	Pickaway	pcnt_pcp	0.00043
39131	Ohio	Pike	pcnt_pcp	0.000348
39133	Ohio	Portage	pcnt_pcp	0.00039
39135	Ohio	Preble	pcnt_pcp	0.000308
39137	Ohio	Putnam	pcnt_pcp	0.000436
39139	Ohio	Richland	pcnt_pcp	0.000491
39141	Ohio	Ross	pcnt_pcp	0.000768
39143	Ohio	Sandusky	pcnt_pcp	0.000443
39145	Ohio	Scioto	pcnt_pcp	0.000528
39147	Ohio	Seneca	pcnt_pcp	0.000353
39149	Ohio	Shelby	pcnt_pcp	0.000486
39151	Ohio	Stark	pcnt_pcp	0.000754
39153	Ohio	Summit	pcnt_pcp	0.000922
39155	Ohio	Trumbull	pcnt_pcp	0.000557
39157	Ohio	Tuscarawas	pcnt_pcp	0.000476
39159	Ohio	Union	pcnt_pcp	0.000363
39161	Ohio	Van Wert	pcnt_pcp	0.000488
39163	Ohio	Vinton	pcnt_pcp	0.000149
39165	Ohio	Warren	pcnt_pcp	0.000812
39167	Ohio	Washington	pcnt_pcp	0.000729
39169	Ohio	Wayne	pcnt_pcp	0.000533
39171	Ohio	Williams	pcnt_pcp	0.000533
39173	Ohio	Wood	pcnt_pcp	0.000654
39175	Ohio	Wyandot	pcnt_pcp	0.000265
40001	Oklahoma	Adair	pcnt_pcp	0.000484
40003	Oklahoma	Alfalfa	pcnt_pcp	#VALUE!
40005	Oklahoma	Atoka	pcnt_pcp	0.00007
40007	Oklahoma	Beaver	pcnt_pcp	0.000531
40009	Oklahoma	Beckham	pcnt_pcp	0.00059
40011	Oklahoma	Blaine	pcnt_pcp	0.000505
40013	Oklahoma	Bryan	pcnt_pcp	0.000446
40015	Oklahoma	Caddo	pcnt_pcp	0.00027
40017	Oklahoma	Canadian	pcnt_pcp	0.000387
40019	Oklahoma	Carter	pcnt_pcp	0.000483
40021	Oklahoma	Cherokee	pcnt_pcp	0.000615
40023	Oklahoma	Choctaw	pcnt_pcp	0.000394
40025	Oklahoma	Cimarron	pcnt_pcp	0.000405
40027	Oklahoma	Cleveland	pcnt_pcp	0.000506
40029	Oklahoma	Coal	pcnt_pcp	0.000169
40031	Oklahoma	Comanche	pcnt_pcp	0.000686
40033	Oklahoma	Cotton	pcnt_pcp	0.000161
40035	Oklahoma	Craig	pcnt_pcp	0.000465
40037	Oklahoma	Creek	pcnt_pcp	0.000414
40039	Oklahoma	Custer	pcnt_pcp	0.000582
40041	Oklahoma	Delaware	pcnt_pcp	0.000481
40043	Oklahoma	Dewey	pcnt_pcp	0.000414
40045	Oklahoma	Ellis	pcnt_pcp	0.001205
40047	Oklahoma	Garfield	pcnt_pcp	0.000593
40049	Oklahoma	Garvin	pcnt_pcp	0.000472
40051	Oklahoma	Grady	pcnt_pcp	0.000457
40053	Oklahoma	Grant	pcnt_pcp	#VALUE!
40055	Oklahoma	Greer	pcnt_pcp	0.000483
40057	Oklahoma	Harmon	pcnt_pcp	0.000683
40059	Oklahoma	Harper	pcnt_pcp	0.000271
40061	Oklahoma	Haskell	pcnt_pcp	0.000392
40063	Oklahoma	Hughes	pcnt_pcp	0.000285
40065	Oklahoma	Jackson	pcnt_pcp	0.000642
40067	Oklahoma	Jefferson	pcnt_pcp	0.00031
40069	Oklahoma	Johnston	pcnt_pcp	0.000273
40071	Oklahoma	Kay	pcnt_pcp	0.000474
40073	Oklahoma	Kingfisher	pcnt_pcp	0.000332
40075	Oklahoma	Kiowa	pcnt_pcp	0.000531
40077	Oklahoma	Latimer	pcnt_pcp	0.000987
40079	Oklahoma	Le Flore	pcnt_pcp	0.000277
40081	Oklahoma	Lincoln	pcnt_pcp	0.000262
40083	Oklahoma	Logan	pcnt_pcp	0.000071
40085	Oklahoma	Love	pcnt_pcp	0.000318
40087	Oklahoma	McClain	pcnt_pcp	0.000403
40089	Oklahoma	McCurtain	pcnt_pcp	0.000483
40091	Oklahoma	McIntosh	pcnt_pcp	0.000296
40093	Oklahoma	Major	pcnt_pcp	0.000532
40095	Oklahoma	Marshall	pcnt_pcp	0.000315
40097	Oklahoma	Mayes	pcnt_pcp	0.000436
40099	Oklahoma	Murray	pcnt_pcp	0.000222
40101	Oklahoma	Muskogee	pcnt_pcp	0.000534
40103	Oklahoma	Noble	pcnt_pcp	0.000346
40105	Oklahoma	Nowata	pcnt_pcp	0.000095
40107	Oklahoma	Okfuskee	pcnt_pcp	0.000164
40109	Oklahoma	Oklahoma	pcnt_pcp	0.000806
40111	Oklahoma	Okmulgee	pcnt_pcp	0.000424
40113	Oklahoma	Osage	pcnt_pcp	0.000084
40115	Oklahoma	Ottawa	pcnt_pcp	0.00044
40117	Oklahoma	Pawnee	pcnt_pcp	0.000302
40119	Oklahoma	Payne	pcnt_pcp	0.000684
40121	Oklahoma	Pittsburg	pcnt_pcp	0.000524
40123	Oklahoma	Pontotoc	pcnt_pcp	0.000639
40125	Oklahoma	Pottawatomie	pcnt_pcp	0.000445
40127	Oklahoma	Pushmataha	pcnt_pcp	0.000346
40129	Oklahoma	Roger Mills	pcnt_pcp	0.000274
40131	Oklahoma	Rogers	pcnt_pcp	0.000425
40133	Oklahoma	Seminole	pcnt_pcp	0.000354
40135	Oklahoma	Sequoyah	pcnt_pcp	0.000283
40137	Oklahoma	Stephens	pcnt_pcp	0.00051
40139	Oklahoma	Texas	pcnt_pcp	0.00048
40141	Oklahoma	Tillman	pcnt_pcp	0.0005
40143	Oklahoma	Tulsa	pcnt_pcp	0.001067
40145	Oklahoma	Wagoner	pcnt_pcp	0.000286
40147	Oklahoma	Washington	pcnt_pcp	0.000568
40149	Oklahoma	Washita	pcnt_pcp	0.000172
40151	Oklahoma	Woods	pcnt_pcp	0.000787
40153	Oklahoma	Woodward	pcnt_pcp	0.000601
41001	Oregon	Baker	pcnt_pcp	0.000684
41003	Oregon	Benton	pcnt_pcp	0.001124
41005	Oregon	Clackamas	pcnt_pcp	0.000839
41007	Oregon	Clatsop	pcnt_pcp	0.000729
41009	Oregon	Columbia	pcnt_pcp	0.000243
41011	Oregon	Coos	pcnt_pcp	0.000857
41013	Oregon	Crook	pcnt_pcp	0.000287
41015	Oregon	Curry	pcnt_pcp	0.000627
41017	Oregon	Deschutes	pcnt_pcp	0.000899
41019	Oregon	Douglas	pcnt_pcp	0.00066
41021	Oregon	Gilliam	pcnt_pcp	0.012834
41023	Oregon	Grant	pcnt_pcp	0.001206
41025	Oregon	Harney	pcnt_pcp	0.000675
41027	Oregon	Hood River	pcnt_pcp	0.001828
41029	Oregon	Jackson	pcnt_pcp	0.000915
41031	Oregon	Jefferson	pcnt_pcp	0.000507
41033	Oregon	Josephine	pcnt_pcp	0.000809
41035	Oregon	Klamath	pcnt_pcp	0.00083
41037	Oregon	Lake	pcnt_pcp	0.000508
41039	Oregon	Lane	pcnt_pcp	0.000907
41041	Oregon	Lincoln	pcnt_pcp	0.000565
41043	Oregon	Linn	pcnt_pcp	0.000676
41045	Oregon	Malheur	pcnt_pcp	0.000511
41047	Oregon	Marion	pcnt_pcp	0.000715
41049	Oregon	Morrow	pcnt_pcp	0.000178
41051	Oregon	Multnomah	pcnt_pcp	0.001222
41053	Oregon	Polk	pcnt_pcp	0.000556
41055	Oregon	Sherman	pcnt_pcp	0.013552
41057	Oregon	Tillamook	pcnt_pcp	0.000752
41059	Oregon	Umatilla	pcnt_pcp	0.000539
41061	Oregon	Union	pcnt_pcp	0.000777
41063	Oregon	Wallowa	pcnt_pcp	0.001282
41065	Oregon	Wasco	pcnt_pcp	0.000673
41067	Oregon	Washington	pcnt_pcp	0.000884
41069	Oregon	Wheeler	pcnt_pcp	0.016552
41071	Oregon	Yamhill	pcnt_pcp	0.000725
42001	Pennsylvania	Adams	pcnt_pcp	0.000572
42003	Pennsylvania	Allegheny	pcnt_pcp	0.001024
42005	Pennsylvania	Armstrong	pcnt_pcp	0.000523
42007	Pennsylvania	Beaver	pcnt_pcp	0.000439
42009	Pennsylvania	Bedford	pcnt_pcp	0.000342
42011	Pennsylvania	Berks	pcnt_pcp	0.000633
42013	Pennsylvania	Blair	pcnt_pcp	0.000874
42015	Pennsylvania	Bradford	pcnt_pcp	0.000847
42017	Pennsylvania	Bucks	pcnt_pcp	0.000887
42019	Pennsylvania	Butler	pcnt_pcp	0.000516
42021	Pennsylvania	Cambria	pcnt_pcp	0.000796
42023	Pennsylvania	Cameron	pcnt_pcp	0.000591
42025	Pennsylvania	Carbon	pcnt_pcp	0.00046
42027	Pennsylvania	Centre	pcnt_pcp	0.000641
42029	Pennsylvania	Chester	pcnt_pcp	0.000852
42031	Pennsylvania	Clarion	pcnt_pcp	0.000451
42033	Pennsylvania	Clearfield	pcnt_pcp	0.000625
42035	Pennsylvania	Clinton	pcnt_pcp	0.000488
42037	Pennsylvania	Columbia	pcnt_pcp	0.000755
42039	Pennsylvania	Crawford	pcnt_pcp	0.000652
42041	Pennsylvania	Cumberland	pcnt_pcp	0.000921
42043	Pennsylvania	Dauphin	pcnt_pcp	0.000842
42045	Pennsylvania	Delaware	pcnt_pcp	0.001144
42047	Pennsylvania	Elk	pcnt_pcp	0.000471
42049	Pennsylvania	Erie	pcnt_pcp	0.000769
42051	Pennsylvania	Fayette	pcnt_pcp	0.000462
42053	Pennsylvania	Forest	pcnt_pcp	#VALUE!
42055	Pennsylvania	Franklin	pcnt_pcp	0.000608
42057	Pennsylvania	Fulton	pcnt_pcp	0.000336
42059	Pennsylvania	Greene	pcnt_pcp	0.000361
42061	Pennsylvania	Huntingdon	pcnt_pcp	0.000478
42063	Pennsylvania	Indiana	pcnt_pcp	0.000536
42065	Pennsylvania	Jefferson	pcnt_pcp	0.000464
42067	Pennsylvania	Juniata	pcnt_pcp	0.000325
42069	Pennsylvania	Lackawanna	pcnt_pcp	0.000751
42071	Pennsylvania	Lancaster	pcnt_pcp	0.000723
42073	Pennsylvania	Lawrence	pcnt_pcp	0.000473
42075	Pennsylvania	Lebanon	pcnt_pcp	0.000546
42077	Pennsylvania	Lehigh	pcnt_pcp	0.000945
42079	Pennsylvania	Luzerne	pcnt_pcp	0.000786
42081	Pennsylvania	Lycoming	pcnt_pcp	0.000732
42083	Pennsylvania	McKean	pcnt_pcp	0.00053
42085	Pennsylvania	Mercer	pcnt_pcp	0.000729
42087	Pennsylvania	Mifflin	pcnt_pcp	0.00045
42089	Pennsylvania	Monroe	pcnt_pcp	0.000453
42091	Pennsylvania	Montgomery	pcnt_pcp	0.00134
42093	Pennsylvania	Montour	pcnt_pcp	0.004608
42095	Pennsylvania	Northampton	pcnt_pcp	0.000873
42097	Pennsylvania	Northumberland	pcnt_pcp	0.000371
42099	Pennsylvania	Perry	pcnt_pcp	0.000326
42101	Pennsylvania	Philadelphia	pcnt_pcp	0.000635
42103	Pennsylvania	Pike	pcnt_pcp	0.000401
42105	Pennsylvania	Potter	pcnt_pcp	0.000515
42107	Pennsylvania	Schuylkill	pcnt_pcp	0.000607
42109	Pennsylvania	Snyder	pcnt_pcp	0.000527
42111	Pennsylvania	Somerset	pcnt_pcp	0.000451
42113	Pennsylvania	Sullivan	pcnt_pcp	#VALUE!
42115	Pennsylvania	Susquehanna	pcnt_pcp	0.000347
42117	Pennsylvania	Tioga	pcnt_pcp	0.0005
42119	Pennsylvania	Union	pcnt_pcp	0.000826
42121	Pennsylvania	Venango	pcnt_pcp	0.000601
42123	Pennsylvania	Warren	pcnt_pcp	0.000575
42125	Pennsylvania	Washington	pcnt_pcp	0.000669
42127	Pennsylvania	Wayne	pcnt_pcp	0.000436
42129	Pennsylvania	Westmoreland	pcnt_pcp	0.00072
42131	Pennsylvania	Wyoming	pcnt_pcp	0.000458
42133	Pennsylvania	York	pcnt_pcp	0.000716
44001	Rhode Island	Bristol	pcnt_pcp	0.001667
44003	Rhode Island	Kent	pcnt_pcp	0.000723
44005	Rhode Island	Newport	pcnt_pcp	0.000821
44007	Rhode Island	Providence	pcnt_pcp	0.000878
44009	Rhode Island	Washington	pcnt_pcp	0.000962
45001	South Carolina	Abbeville	pcnt_pcp	0.000473
45003	South Carolina	Aiken	pcnt_pcp	0.000343
45005	South Carolina	Allendale	pcnt_pcp	0.000677
45007	South Carolina	Anderson	pcnt_pcp	0.000593
45009	South Carolina	Bamberg	pcnt_pcp	0.000376
45011	South Carolina	Barnwell	pcnt_pcp	0.000265
45013	South Carolina	Beaufort	pcnt_pcp	0.000644
45015	South Carolina	Berkeley	pcnt_pcp	0.000291
45017	South Carolina	Calhoun	pcnt_pcp	0.000132
45019	South Carolina	Charleston	pcnt_pcp	0.001245
45021	South Carolina	Cherokee	pcnt_pcp	0.000487
45023	South Carolina	Chester	pcnt_pcp	0.000332
45025	South Carolina	Chesterfield	pcnt_pcp	0.000321
45027	South Carolina	Clarendon	pcnt_pcp	0.000487
45029	South Carolina	Colleton	pcnt_pcp	0.000488
45031	South Carolina	Darlington	pcnt_pcp	0.000539
45033	South Carolina	Dillon	pcnt_pcp	0.000436
45035	South Carolina	Dorchester	pcnt_pcp	0.000378
45037	South Carolina	Edgefield	pcnt_pcp	0.000223
45039	South Carolina	Fairfield	pcnt_pcp	0.000419
45041	South Carolina	Florence	pcnt_pcp	0.000912
45043	South Carolina	Georgetown	pcnt_pcp	0.000599
45045	South Carolina	Greenville	pcnt_pcp	0.000931
45047	South Carolina	Greenwood	pcnt_pcp	0.001105
45049	South Carolina	Hampton	pcnt_pcp	0.000427
45051	South Carolina	Horry	pcnt_pcp	0.000606
45053	South Carolina	Jasper	pcnt_pcp	0.000281
45055	South Carolina	Kershaw	pcnt_pcp	0.00055
45057	South Carolina	Lancaster	pcnt_pcp	0.000429
45059	South Carolina	Laurens	pcnt_pcp	0.000466
45061	South Carolina	Lee	pcnt_pcp	0.000104
45063	South Carolina	Lexington	pcnt_pcp	0.000581
45065	South Carolina	McCormick	pcnt_pcp	0.000293
45067	South Carolina	Marion	pcnt_pcp	0.000485
45069	South Carolina	Marlboro	pcnt_pcp	0.000277
45071	South Carolina	Newberry	pcnt_pcp	0.000665
45073	South Carolina	Oconee	pcnt_pcp	0.000565
45075	South Carolina	Orangeburg	pcnt_pcp	0.000466
45077	South Carolina	Pickens	pcnt_pcp	0.000621
45079	South Carolina	Richland	pcnt_pcp	0.000825
45081	South Carolina	Saluda	pcnt_pcp	0.0001
45083	South Carolina	Spartanburg	pcnt_pcp	0.000674
45085	South Carolina	Sumter	pcnt_pcp	0.000493
45087	South Carolina	Union	pcnt_pcp	0.000589
45089	South Carolina	Williamsburg	pcnt_pcp	0.000146
45091	South Carolina	York	pcnt_pcp	0.000485
46003	South Dakota	Aurora	pcnt_pcp	#VALUE!
46005	South Dakota	Beadle	pcnt_pcp	0.000632
46007	South Dakota	Bennett	pcnt_pcp	0.00029
46009	South Dakota	Bon Homme	pcnt_pcp	0.00085
46011	South Dakota	Brookings	pcnt_pcp	0.000468
46013	South Dakota	Brown	pcnt_pcp	0.000765
46015	South Dakota	Brule	pcnt_pcp	0.001139
46017	South Dakota	Buffalo	pcnt_pcp	0.000516
46019	South Dakota	Butte	pcnt_pcp	0.000394
46021	South Dakota	Campbell	pcnt_pcp	0.016293
46023	South Dakota	Charles Mix	pcnt_pcp	0.000766
46025	South Dakota	Clark	pcnt_pcp	#VALUE!
46027	South Dakota	Clay	pcnt_pcp	0.000722
46029	South Dakota	Codington	pcnt_pcp	0.000918
46031	South Dakota	Corson	pcnt_pcp	#VALUE!
46033	South Dakota	Custer	pcnt_pcp	0.000848
46035	South Dakota	Davison	pcnt_pcp	0.000973
46037	South Dakota	Day	pcnt_pcp	0.00035
46039	South Dakota	Deuel	pcnt_pcp	0.00023
46041	South Dakota	Dewey	pcnt_pcp	0.00075
46043	South Dakota	Douglas	pcnt_pcp	0.000335
46045	South Dakota	Edmunds	pcnt_pcp	#VALUE!
46047	South Dakota	Fall River	pcnt_pcp	0.000562
46049	South Dakota	Faulk	pcnt_pcp	0.000422
46051	South Dakota	Grant	pcnt_pcp	0.000816
46053	South Dakota	Gregory	pcnt_pcp	0.000937
46055	South Dakota	Haakon	pcnt_pcp	0.000519
46057	South Dakota	Hamlin	pcnt_pcp	0.000169
46059	South Dakota	Hand	pcnt_pcp	0.000874
46061	South Dakota	Hanson	pcnt_pcp	#VALUE!
46063	South Dakota	Harding	pcnt_pcp	0.019246
46065	South Dakota	Hughes	pcnt_pcp	0.00082
46067	South Dakota	Hutchinson	pcnt_pcp	0.001089
46069	South Dakota	Hyde	pcnt_pcp	0.016913
46071	South Dakota	Jackson	pcnt_pcp	#VALUE!
46073	South Dakota	Jerauld	pcnt_pcp	0.000958
46075	South Dakota	Jones	pcnt_pcp	0.023645
46077	South Dakota	Kingsbury	pcnt_pcp	0.000389
46079	South Dakota	Lake	pcnt_pcp	0.000799
46081	South Dakota	Lawrence	pcnt_pcp	0.001034
46083	South Dakota	Lincoln	pcnt_pcp	0.001062
46085	South Dakota	Lyman	pcnt_pcp	0.000266
46087	South Dakota	McCook	pcnt_pcp	0.000178
46089	South Dakota	McPherson	pcnt_pcp	0.000815
46091	South Dakota	Marshall	pcnt_pcp	0.000429
46093	South Dakota	Meade	pcnt_pcp	0.00059
46095	South Dakota	Mellette	pcnt_pcp	#VALUE!
46097	South Dakota	Miner	pcnt_pcp	#VALUE!
46099	South Dakota	Minnehaha	pcnt_pcp	0.000972
46101	South Dakota	Moody	pcnt_pcp	0.000308
46103	South Dakota	Pennington	pcnt_pcp	0.00077
46105	South Dakota	Perkins	pcnt_pcp	#VALUE!
46107	South Dakota	Potter	pcnt_pcp	#VALUE!
46109	South Dakota	Roberts	pcnt_pcp	0.000786
46111	South Dakota	Sanborn	pcnt_pcp	#VALUE!
46113	South Dakota	Shannon	pcnt_pcp	0.000439
46115	South Dakota	Spink	pcnt_pcp	0.000468
46117	South Dakota	Stanley	pcnt_pcp	0.00067
46119	South Dakota	Sully	pcnt_pcp	0.017493
46121	South Dakota	Todd	pcnt_pcp	0.000207
46123	South Dakota	Tripp	pcnt_pcp	0.001064
46125	South Dakota	Turner	pcnt_pcp	0.000479
46127	South Dakota	Union	pcnt_pcp	0.000828
46129	South Dakota	Walworth	pcnt_pcp	0.0011
46135	South Dakota	Yankton	pcnt_pcp	0.00089
46137	South Dakota	Ziebach	pcnt_pcp	#VALUE!
47001	Tennessee	Anderson	pcnt_pcp	0.000679
47003	Tennessee	Bedford	pcnt_pcp	0.000354
47005	Tennessee	Benton	pcnt_pcp	0.000182
47007	Tennessee	Bledsoe	pcnt_pcp	0.000233
47009	Tennessee	Blount	pcnt_pcp	0.000593
47011	Tennessee	Bradley	pcnt_pcp	0.000535
47013	Tennessee	Campbell	pcnt_pcp	0.000615
47015	Tennessee	Cannon	pcnt_pcp	0.000217
47017	Tennessee	Carroll	pcnt_pcp	0.000526
47019	Tennessee	Carter	pcnt_pcp	0.000314
47021	Tennessee	Cheatham	pcnt_pcp	0.000358
47023	Tennessee	Chester	pcnt_pcp	0.000175
47025	Tennessee	Claiborne	pcnt_pcp	0.000372
47027	Tennessee	Clay	pcnt_pcp	0.000127
47029	Tennessee	Cocke	pcnt_pcp	0.000534
47031	Tennessee	Coffee	pcnt_pcp	0.000758
47033	Tennessee	Crockett	pcnt_pcp	0.000206
47035	Tennessee	Cumberland	pcnt_pcp	0.000676
47037	Tennessee	Davidson	pcnt_pcp	0.000923
47039	Tennessee	Decatur	pcnt_pcp	0.000426
47041	Tennessee	DeKalb	pcnt_pcp	0.000587
47043	Tennessee	Dickson	pcnt_pcp	0.000442
47045	Tennessee	Dyer	pcnt_pcp	0.000678
47047	Tennessee	Fayette	pcnt_pcp	0.000182
47049	Tennessee	Fentress	pcnt_pcp	0.000501
47051	Tennessee	Franklin	pcnt_pcp	0.000684
47053	Tennessee	Gibson	pcnt_pcp	0.000584
47055	Tennessee	Giles	pcnt_pcp	0.00051
47057	Tennessee	Grainger	pcnt_pcp	0.000132
47059	Tennessee	Greene	pcnt_pcp	0.000654
47061	Tennessee	Grundy	pcnt_pcp	0.000292
47063	Tennessee	Hamblen	pcnt_pcp	0.000735
47065	Tennessee	Hamilton	pcnt_pcp	0.000976
47067	Tennessee	Hancock	pcnt_pcp	0.000146
47069	Tennessee	Hardeman	pcnt_pcp	0.000294
47071	Tennessee	Hardin	pcnt_pcp	0.000461
47073	Tennessee	Hawkins	pcnt_pcp	0.000317
47075	Tennessee	Haywood	pcnt_pcp	0.000426
47077	Tennessee	Henderson	pcnt_pcp	0.00036
47079	Tennessee	Henry	pcnt_pcp	0.000618
47081	Tennessee	Hickman	pcnt_pcp	0.000162
47083	Tennessee	Houston	pcnt_pcp	0.000355
47085	Tennessee	Humphreys	pcnt_pcp	0.000323
47087	Tennessee	Jackson	pcnt_pcp	0.000086
47089	Tennessee	Jefferson	pcnt_pcp	0.000428
47091	Tennessee	Johnson	pcnt_pcp	0.000438
47093	Tennessee	Knox	pcnt_pcp	0.001151
47095	Tennessee	Lake	pcnt_pcp	#VALUE!
47097	Tennessee	Lauderdale	pcnt_pcp	0.000108
47099	Tennessee	Lawrence	pcnt_pcp	0.000405
47101	Tennessee	Lewis	pcnt_pcp	0.000247
47103	Tennessee	Lincoln	pcnt_pcp	0.000688
47105	Tennessee	Loudon	pcnt_pcp	0.000492
47107	Tennessee	McMinn	pcnt_pcp	0.00044
47109	Tennessee	McNairy	pcnt_pcp	0.000422
47111	Tennessee	Macon	pcnt_pcp	0.000224
47113	Tennessee	Madison	pcnt_pcp	0.001232
47115	Tennessee	Marion	pcnt_pcp	0.00046
47117	Tennessee	Marshall	pcnt_pcp	0.000261
47119	Tennessee	Maury	pcnt_pcp	0.000653
47121	Tennessee	Meigs	pcnt_pcp	0.000425
47123	Tennessee	Monroe	pcnt_pcp	0.000336
47125	Tennessee	Montgomery	pcnt_pcp	0.000415
47127	Tennessee	Moore	pcnt_pcp	#VALUE!
47129	Tennessee	Morgan	pcnt_pcp	0.000091
47131	Tennessee	Obion	pcnt_pcp	0.000503
47133	Tennessee	Overton	pcnt_pcp	0.000452
47135	Tennessee	Perry	pcnt_pcp	0.000378
47137	Tennessee	Pickett	pcnt_pcp	0.000197
47139	Tennessee	Polk	pcnt_pcp	0.000594
47141	Tennessee	Putnam	pcnt_pcp	0.000745
47143	Tennessee	Rhea	pcnt_pcp	0.00044
47145	Tennessee	Roane	pcnt_pcp	0.000351
47147	Tennessee	Robertson	pcnt_pcp	0.000421
47149	Tennessee	Rutherford	pcnt_pcp	0.000428
47151	Tennessee	Scott	pcnt_pcp	0.00036
47153	Tennessee	Sequatchie	pcnt_pcp	0.000354
47155	Tennessee	Sevier	pcnt_pcp	0.000411
47157	Tennessee	Shelby	pcnt_pcp	0.000785
47159	Tennessee	Smith	pcnt_pcp	0.000575
47161	Tennessee	Stewart	pcnt_pcp	0.00015
47163	Tennessee	Sullivan	pcnt_pcp	0.001289
47165	Tennessee	Sumner	pcnt_pcp	0.000539
47167	Tennessee	Tipton	pcnt_pcp	0.000343
47169	Tennessee	Trousdale	pcnt_pcp	0.000254
47171	Tennessee	Unicoi	pcnt_pcp	0.000547
47173	Tennessee	Union	pcnt_pcp	0.00021
47175	Tennessee	Van Buren	pcnt_pcp	0.00018
47177	Tennessee	Warren	pcnt_pcp	0.000552
47179	Tennessee	Washington	pcnt_pcp	0.001616
47181	Tennessee	Wayne	pcnt_pcp	0.000412
47183	Tennessee	Weakley	pcnt_pcp	0.000571
47185	Tennessee	White	pcnt_pcp	0.000309
47187	Tennessee	Williamson	pcnt_pcp	0.001418
47189	Tennessee	Wilson	pcnt_pcp	0.000384
48001	Texas	Anderson	pcnt_pcp	0.000377
48003	Texas	Andrews	pcnt_pcp	0.000539
48005	Texas	Angelina	pcnt_pcp	0.00069
48007	Texas	Aransas	pcnt_pcp	0.000475
48009	Texas	Archer	pcnt_pcp	0.00011
48011	Texas	Armstrong	pcnt_pcp	0.012625
48013	Texas	Atascosa	pcnt_pcp	0.000244
48015	Texas	Austin	pcnt_pcp	0.000176
48017	Texas	Bailey	pcnt_pcp	0.000695
48019	Texas	Bandera	pcnt_pcp	0.000243
48021	Texas	Bastrop	pcnt_pcp	0.000309
48023	Texas	Baylor	pcnt_pcp	0.001073
48025	Texas	Bee	pcnt_pcp	0.000282
